-1.396406673214307644e-04,2.731882599035443185e-02,-3.756464644250154250e-02,-1.948708642111578529e-02,5.462108623758980472e-03,-4.140344966740129584e-03,1.003866005022496961e-02,-3.543894605288294697e-02,2.479332563534160719e-02,-8.232758194187960593e-03,1.704151634276339367e-02,-2.387394747669746575e-03,2.380109049557234055e-02,-2.217456033545530183e-02,8.067404046517729146e-03,1.055919017457631823e-02,1.859109852306247215e-02,-3.166096554045778888e-02,3.057005167222960271e-02,1.417038480311314658e-02,-3.650787138098956358e-02,-1.624196330938143529e-02,-9.903151523857438993e-03,-7.944641208691064979e-03,-2.988369423989280932e-02,7.938618531433164552e-03,1.362231972219061019e-02,3.780502584270887395e-02,2.993834226800165879e-02,-7.197159733010997928e-02
-5.412329429685452595e-04,2.277563083631373164e-02,-3.251313958366985890e-02,-2.109865969830987398e-02,2.742854983711295880e-03,-1.765824987360267023e-02,2.445466946186566209e-02,-3.275586860032256298e-02,2.671717549256094615e-02,-1.593191992716101388e-02,2.669552864037647716e-02,-2.917143500411172215e-03,3.727964520963910483e-02,-9.926314080522850858e-03,1.849342862743606070e-03,-1.155985976197479448e-02,1.712381089705851053e-02,-3.685190289337723912e-02,1.378419069159436683e-02,-9.154066489896075728e-03,-2.651690904968710336e-02,-1.507318902822269747e-02,1.385063479502219100e-02,-7.641202161769874122e-03,-1.994605165052362392e-03,2.447370053861247854e-03,-1.160016359262192737e-02,1.128909618169148324e-02,4.374220416412231277e-02,-7.713339988609313469e-02
-1.935091248462498734e-03,1.458295361621864128e-02,-2.789088545914192308e-02,-2.465216782665641260e-02,4.571972501011226098e-03,-3.202023169517101420e-02,2.441186571224079893e-02,-1.327796030318079135e-02,2.608520408445805239e-02,-1.578647910832667312e-02,4.659767724963118085e-02,-1.003463308514760191e-03,3.285810276798661889e-02,-1.798415905943825943e-02,2.943353282801455806e-02,-1.907725077830949717e-02,1.724580963391375565e-02,-2.400454879212442216e-02,9.040595211481969318e-03,-3.022755755620650658e-02,-3.130145978060144829e-02,-2.573073170241014368e-02,7.278805962091374621e-03,-1.462280935948792604e-02,-1.393177645402608744e-03,2.934837899181134968e-03,-2.714125784475632241e-02,-1.619303766358375085e-02,3.132618657221165198e-02,-3.213701904791785302e-02
2.210336025128375320e-03,2.471528212442120065e-03,-2.916729022523523174e-02,-2.462642095522550589e-02,-1.100073802489151542e-03,-3.188391998168017133e-02,1.797864083060637941e-02,-1.637396927978485017e-03,2.356106282414782704e-02,-2.236540305635871528e-02,3.401394983686450990e-02,7.667670607342903094e-03,2.522935470234072275e-02,-2.814936070275902980e-02,3.864917377098950335e-02,-1.659914966152364890e-03,8.489618301714227377e-03,1.549522836031325124e-03,2.934140824104788936e-02,-3.093636022194754670e-02,-2.139578968538119463e-02,-6.790879911652447642e-03,-9.213133352690291988e-03,-1.069455014671219159e-02,9.348478217181821481e-05,-7.015110839716665742e-03,-2.012919883986860614e-02,-4.212148093673467875e-02,2.573746921418387790e-02,-1.626235907379608436e-02
5.862997511311029974e-03,-8.368659922256643097e-03,-3.221083689233317227e-02,-2.449724189529223217e-02,-5.218025417718208381e-03,-2.261536523479459188e-02,2.091493136677156917e-02,3.072500787377668852e-03,1.999640996242373070e-02,-1.657558524684184936e-02,1.960348605440079273e-02,4.069463410372741591e-03,7.173713769290240849e-03,-3.638593027729200569e-02,3.930181349656623746e-02,-2.681539927774964638e-03,-1.179845701249904177e-02,5.358883298881345070e-03,3.943594438620745546e-02,-1.642426966865051519e-02,8.114036466360108335e-03,9.237897503612854666e-03,-1.403020270714933071e-02,8.055015848567645409e-03,-3.629251586228871007e-03,-2.705525522554800416e-02,-1.622231233371966563e-02,-4.579937480382315074e-02,3.748616527967904566e-02,-6.182478371464600331e-03
8.668120882270868854e-03,-1.518297698932672551e-02,-3.208448851976937466e-02,-2.367160708764465271e-02,-6.021110723528351472e-03,-2.187296068332519189e-02,1.794880849284259672e-02,-4.319384174915674723e-03,1.417103512350598171e-02,5.753176642598625823e-03,1.844908118367716982e-02,3.946695038465684695e-04,5.519897920415288428e-03,-2.769644757786006439e-02,4.875014635919783235e-02,-4.093363323539191134e-03,-2.679186166385651158e-02,1.053168384331429341e-02,4.297915608895930273e-02,-1.697646777689501563e-02,1.986608130719685894e-02,2.398257589802238465e-02,1.968552207516072183e-04,2.065500370849438633e-02,-3.152280517538144644e-03,-3.477601450498728208e-02,-2.075997508298549343e-02,-8.898594135803211680e-03,3.726958572631739602e-02,-1.628193162748742262e-02
1.176950520137320932e-02,-1.801624228317013493e-02,-3.128744359023927224e-02,-2.175361670826347904e-02,-6.428429838766014370e-03,-1.756004773088466753e-02,1.681194010009530448e-02,-1.454045296255668251e-02,7.010824073989868621e-03,1.549079265977398867e-02,1.844074907130659885e-02,1.781995737063372769e-03,1.695769901222709056e-02,-1.517075698204573692e-02,5.343189857903264672e-02,-4.238604079146866127e-03,-3.642919315801591840e-02,5.828196311644828764e-03,3.993597381604700736e-02,-1.200255574181005591e-02,5.535173286673661375e-03,2.791496103410925217e-02,2.085141275492913282e-02,7.716910484762098954e-03,1.094380949955270355e-02,-1.928355426377257806e-02,-1.547082257219141790e-02,4.463402650934285287e-02,1.314849269683067423e-02,-3.358298457123287672e-02
1.210878881146891517e-02,-2.222465631500054190e-02,-2.814635439972392600e-02,-1.884530859637231770e-02,-8.168457681031915385e-03,-1.160095128586263735e-02,1.712904734289158459e-02,-8.253510538394431828e-03,3.388726123325178086e-03,5.539355770673576318e-04,1.814476936771425297e-02,3.637292482393389426e-03,1.779003359379038862e-02,-1.147704697620985370e-02,3.705022818966755699e-02,-9.315532955089522726e-03,-4.062434089431254947e-02,-7.610479904999481460e-03,2.721819079283824966e-02,2.534724385223581511e-02,-1.066568545011951918e-02,4.543530715207126647e-03,1.987497423867778598e-02,-1.593848923762165859e-02,-1.369483643087762714e-02,-2.247291542125492980e-02,-2.648892573083468094e-02,3.712298234968913757e-02,-2.086427827219998477e-02,-5.161574877602315148e-02
1.132727297524890181e-02,-2.700687500100347471e-02,-2.694948343707764468e-02,-1.498270309641516751e-02,-6.180829537279719510e-03,-6.816469854305513831e-03,1.786601949295447272e-02,2.896634406103576476e-03,-1.705355432179797570e-03,-1.403813002754089254e-02,1.993133546768187381e-02,1.079868992162759389e-03,8.720072678108370390e-03,-1.518392452815622851e-02,1.862009902749608981e-02,-7.897367827719603550e-03,-3.054301065762454748e-02,-9.846431318216247730e-03,1.594890810716671770e-02,4.027601748832718154e-02,-6.691783493762600010e-03,-1.476281491195008747e-02,7.359448981245146973e-03,-2.320207346476644075e-02,-1.240437133079380638e-02,-3.496977647308186637e-02,-2.052668649091170250e-02,4.074488739857023978e-03,-3.349496074961433312e-02,-4.961932764480764257e-02
1.321085940913950020e-02,-2.878839493716557271e-02,-2.367393647543670696e-02,-1.110419129871808262e-02,-4.044701999529526359e-03,-3.294071674032977848e-03,1.264457819661263249e-02,7.398609521391791288e-03,-6.593301182810790140e-03,-1.564748903467547136e-02,1.516806136374376779e-02,-7.060639460867400297e-03,3.596606567644211605e-03,-1.778547022485880980e-02,8.991139031486239386e-03,-5.039158417098260623e-03,-1.151169423324147068e-02,-7.954988835560394822e-03,7.490927399570884715e-03,4.016760602133567087e-02,2.623878438581750405e-03,-1.709474115070187816e-02,-7.488762463272700953e-04,-1.888130974372486878e-02,1.302191106475823409e-02,-3.725392293161440549e-02,-5.837843064407537141e-03,-1.098416831343097810e-02,-2.488498739691667738e-02,-3.435628029890014368e-02
1.579648921011258741e-02,-2.935659224789602395e-02,-1.709332253035651325e-02,-8.270922102601451636e-03,-8.171790179149179822e-03,-1.952799526704462885e-03,1.325170495385497027e-03,6.082406693090125493e-03,-1.051921057641658219e-02,-1.208307116165670270e-02,1.011395805511533519e-02,-7.856220569535998788e-03,3.840230187849180687e-03,-1.719176271110198218e-02,6.339082369055946617e-03,-1.266221460458159115e-03,-3.906193697694446132e-03,-1.131182602089525480e-03,2.183136705493082808e-03,3.191218196470094193e-02,7.634244590871752667e-03,-9.985826071588724262e-03,-5.336890015319020741e-03,-6.529809165368874110e-03,1.821732624302799947e-02,-3.480837470186739363e-02,-2.552010752134529527e-03,-1.563940432007022638e-02,-1.575788572008614968e-02,-2.012763716260934643e-02
1.803950688780714059e-02,-2.820909927933637484e-02,-1.417221693229954275e-02,-6.186441328194110766e-03,-8.672256033852380683e-03,-2.130671085372293216e-03,-1.351719676377760582e-03,6.217317222877438709e-03,-1.196691018717222291e-02,-1.048126127190561474e-02,7.123696902386678076e-03,-5.441407564098315469e-03,6.001625431288223900e-03,-1.254663502201874836e-02,4.081908005942380679e-03,-1.916000399679582133e-03,2.752571428397965203e-05,1.106870401162154960e-03,-3.383925676958693396e-03,2.416564164560837391e-02,9.964440008399189086e-03,-2.368329566062449265e-03,-5.538399608282312814e-03,8.143084933744729192e-04,8.722519184921201374e-03,-3.342961636797852493e-02,-6.398810793202869274e-03,-1.073530838657033720e-02,-9.990973369643199944e-03,-6.675906468894543533e-03
1.884340349752116825e-02,-2.586051912864623797e-02,-1.249653008418622098e-02,-7.289526459623506087e-03,-1.032226389016049906e-02,1.544692642673206606e-04,-1.415560559453854506e-03,3.351985823795700092e-03,-1.198337092138163085e-02,-1.171545257412645591e-02,5.596213102537758721e-03,-1.307708664456327941e-03,5.824069379432528226e-03,-7.392443792344410847e-03,9.484308112729530893e-03,-2.946632523133013715e-03,9.977128486394204465e-04,4.756197698840503030e-03,-4.930953362103696058e-03,1.655352764794661494e-02,1.033107981065450875e-02,4.467955716190963322e-03,-4.138515774401566039e-03,-1.297062649949387581e-03,4.847832159164067178e-03,-2.616417500391714224e-02,-2.849356065579400354e-03,-2.724567736848454436e-03,-5.314403090113772876e-03,9.312598275181271923e-04
1.988610576534664831e-02,-2.478799655887102549e-02,-1.097320566498168753e-02,-9.255302492542683696e-03,-1.221843162104598209e-02,4.739267954830206353e-03,7.713402580676667619e-04,2.317647335241257434e-03,-1.033818760705673689e-02,-1.268535110104557218e-02,5.319215036448221579e-03,2.454104752700848185e-03,6.327186140795873492e-03,-1.181502082068630610e-03,1.750070500384374311e-02,-4.504265526306013012e-04,2.793711274355722973e-03,7.976161721890778766e-03,-2.670286788856196525e-03,1.008678778092225725e-02,1.158597073512467046e-02,8.162036084160252669e-03,-7.365332566023286009e-03,-2.238781765522161737e-03,6.934130850327235862e-03,-1.766282423862701456e-02,-1.033158202497538869e-03,2.984563280396257401e-04,4.956455236925824681e-03,4.215404086870613853e-03
2.108134133835896581e-02,-2.372043386039307186e-02,-1.006932969039551866e-02,-1.040782220788898267e-02,-1.129103753308395748e-02,4.928586609763085935e-03,1.364697614009521831e-03,3.227168712551603535e-03,-6.686569981947221297e-03,-1.007805129508823616e-02,3.342372969176027331e-03,3.976193518349629974e-03,8.424099060384937498e-03,9.203231709619119627e-04,1.664081545458721834e-02,-1.401927400450697636e-03,1.470152369944882631e-03,9.738704296494374996e-03,-7.052081495966255886e-04,4.913571401526872773e-03,8.155345864272550704e-03,1.075753028501118258e-02,-3.876276521873642938e-03,-4.001299304593419759e-03,6.599129838165795903e-03,-1.197786864350860320e-02,-1.909309314698209858e-03,1.617318439943393749e-03,3.412399366394786027e-03,-2.146886873647876892e-04
